tool	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0
cra-monotone-svcomp-reach-safety-integralized/loop-industry-pattern/aiob_4.c.v+cfa-reduceree2932.ihull0_integralized.yml	done	0.082953301	0.08349279199319426	30.085120	0.369568	done	0.044665366	0.04506639099417953	29.880320	0.084534	done	0.081472215	0.08215896600449923	29.859840	0.145691
cra-monotone-svcomp-reach-safety-integralized/loop-industry-pattern/aiob_4.c.v+lh-reducer7471c3.ihull0_integralized.yml	done	0.052482037	0.05307397599972319	30.187520	0.245483	done	0.046824989	0.04771313200035365	29.978624	0.366577	done	0.056339283	0.05717339300463209	29.925376	0.192993
cra-monotone-svcomp-reach-safety-integralized/loop-industry-pattern/aiob_4.c.v+lhb-reducer32f5f1.ihull0_integralized.yml	done	0.347784412	0.3483409019972896	35.979264	5.176331	done	0.15666056	0.15706174499791814	32.686080	2.476868	done	0.097154358	0.09802538999792887	32.854016	0.587891
cra-monotone-svcomp-reach-safety-integralized/loop-industry-pattern/aiob_400a6d0.ihull0_integralized.yml	done	0.055568469	0.05603685798996594	30.044160	0.362488	done	0.041021634	0.04143618100351887	29.892608	0.323364	done	0.062139368	0.06252837100328179	29.876224	0.199707
cra-monotone-svcomp-reach-safety-integralized/loop-industry-pattern/mod3.c.v+cfa-reducer7129c2.ihull0_integralized.yml	done	0.072295428	0.07273773598717526	30.052352	0.341736	done	0.064890685	0.06617076200200245	30.044160	0.270508	done	0.078248956	0.0788033440039726	29.851648	0.194946
cra-monotone-svcomp-reach-safety-integralized/loop-industry-pattern/mod3.c.v+lhb-reducer7ac057.ihull0_integralized.yml	done	0.074565147	0.07495555699279066	30.703616	0.739746	done	0.042178168	0.04273623700282769	30.322688	0.534180	done	0.175106279	0.09571673699974781	33.660928	0.544006
cra-monotone-svcomp-reach-safety-integralized/loop-industry-pattern/mod3.c.v+lhb-reducer7ac057.ihull1_integralized.yml	done	0.135502419	0.13606174199958332	32.153600	1.004089	done	0.053910894	0.054649006997351535	30.576640	0.624512	done	0.065991161	0.06688240499352105	31.371264	0.777222
cra-monotone-svcomp-reach-safety-integralized/loop-industry-pattern/mod3.c.v+lhb-reducer7ac057.ihull2_integralized.yml	done	0.211239139	0.21170568598608952	33.177600	2.521973	done	0.055095903	0.05549111500295112	32.337920	0.485718	done	0.053900979	0.05435048299841583	32.333824	0.400146
cra-monotone-svcomp-reach-safety-integralized/loop-industry-pattern/mod3.c.v+sep-reducer48f509.ihull0_integralized.yml	done	0.073815446	0.07437075099733192	30.466048	0.446167	done	0.055194637	0.055688433996692766	29.982720	0.292664	done	0.045817758	0.04628019999654498	30.150656	0.171936
cra-monotone-svcomp-reach-safety-integralized/loop-industry-pattern/mod3.c.v+sep-reducer48f509.ihull1_integralized.yml	done	0.103013337	0.10345727299863938	31.825920	1.242737	done	0.055650202	0.05611310499807587	30.810112	0.463562	done	0.208133136	0.08748618899699068	34.324480	0.682983
cra-monotone-svcomp-reach-safety-integralized/loop-industry-pattern/mod3.c.v+sep-reducer48f509.ihull2_integralized.yml	done	0.17964417	0.18012114400335122	32.403456	2.305725	done	0.073877535	0.07439769900520332	32.141312	0.358154	done	0.090771959	0.09146866500668693	32.186368	0.365051
cra-monotone-svcomp-reach-safety-integralized/loop-industry-pattern/mod3ad52a6.ihull0_integralized.yml	done	0.060660649	0.061157044998253696	30.048256	0.375122	done	0.046803182	0.047599657002137974	30.048256	0.247375	done	0.038485951	0.039094595005735755	29.827072	0.181946
cra-monotone-svcomp-reach-safety-integralized/loop-industry-pattern/nested-32fa673.ihull0_integralized.yml	done	0.050762598	0.051253469006041996	29.872128	0.354797	done	0.054854144	0.05579347599996254	29.495296	0.208130	done	0.038495395	0.03918891400098801	29.913088	0.245483
cra-monotone-svcomp-reach-safety-integralized/loop-industry-pattern/nested-32fa673.ihull1_integralized.yml	done	0.122429374	0.12300058499386068	31.830016	0.952148	done	0.080547259	0.08170824899571016	30.420992	0.579346	done	0.110454992	0.11112771999614779	32.542720	0.344238
cra-monotone-svcomp-reach-safety-integralized/loop-industry-pattern/ofuf_1ba9ad6.ihull0_integralized.yml	done	0.071161518	0.07164224100415595	30.224384	0.548828	done	0.041197674	0.04161050299444469	29.782016	0.198914	done	0.038003525	0.038928371999645606	30.105600	0.279968
cra-monotone-svcomp-reach-safety-integralized/loop-industry-pattern/ofuf_1ba9ad6.ihull1_integralized.yml	done	0.064480665	0.06508013799611945	30.433280	0.300781	done	0.059113307	0.059577577994787134	29.872128	0.328369	done	0.058536408	0.05899875999602955	30.113792	0.313110
cra-monotone-svcomp-reach-safety-integralized/loop-industry-pattern/ofuf_1ba9ad6.ihull2_integralized.yml	done	0.362001633	0.36255034399800934	35.835904	3.694580	done	0.089689325	0.09015521199762588	32.145408	1.236755	done	0.082024886	0.08248641899990616	34.836480	0.566467
cra-monotone-svcomp-reach-safety-integralized/loop-industry-pattern/ofuf_1ba9ad6.ihull3_integralized.yml	done	0.248519259	0.24905869000940584	33.112064	2.978394	done	0.108910927	0.10960478199558565	32.796672	0.777710	done	0.084337193	0.08490592399903107	32.419840	0.610352
cra-monotone-svcomp-reach-safety-integralized/loop-industry-pattern/ofuf_1ba9ad6.ihull4_integralized.yml	invalid result	99.224827266	99.24873066200234	273.399808	1560.910583	invalid result	0.670168179	0.6827770019954187	118.497280	11.601196	TIMEOUT	300.725584367	300.9080250600018	882.933760	4594.589966
cra-monotone-svcomp-reach-safety-integralized/loop-industry-pattern/ofuf_1ba9ad6.ihull5_integralized.yml	done	0.068906109	0.08251715700316709	30.609408	0.290283	done	0.048349688	0.06589963199803606	30.044160	0.311462	done	0.035526639	0.04965163499582559	30.134272	0.596130
cra-monotone-svcomp-reach-safety-integralized/loop-industry-pattern/ofuf_1ba9ad6.ihull6_integralized.yml	done	27.986391573	28.00573350400373	193.536000	396.764465	done	1.527155009	1.5315701910003554	52.908032	21.053955	done	0.681868632	0.6848684220021823	82.034688	10.853943
cra-monotone-svcomp-reach-safety-integralized/loop-industry-pattern/ofuf_1ba9ad6.ihull7_integralized.yml	done	0.069321102	0.06989189200976398	30.461952	0.558960	done	0.063598842	0.06419933700090041	29.843456	0.180969	done	0.041985952	0.04244745699543273	29.908992	0.028320
cra-monotone-svcomp-reach-safety-integralized/loop-industry-pattern/ofuf_285cbaf.ihull0_integralized.yml	done	0.061347333	0.06192436200217344	30.294016	0.451904	done	0.062565643	0.06312696199893253	29.868032	0.164429	done	0.049547834	0.04995483599486761	30.175232	0.163147
cra-monotone-svcomp-reach-safety-integralized/loop-industry-pattern/ofuf_285cbaf.ihull1_integralized.yml	done	0.061557878	0.06199797800218221	30.306304	0.402161	done	0.0392264	0.03965130599681288	29.794304	0.268127	done	0.043492902	0.044013557002472226	30.011392	0.239563
cra-monotone-svcomp-reach-safety-integralized/loop-industry-pattern/ofuf_285cbaf.ihull2_integralized.yml	done	0.2828431	0.2833346830011578	35.667968	3.684998	done	0.08985661	0.09033444999658968	32.735232	0.759827	done	0.099498679	0.10005857199575985	34.631680	0.655029
cra-monotone-svcomp-reach-safety-integralized/loop-industry-pattern/ofuf_285cbaf.ihull3_integralized.yml	done	0.201849003	0.20230157200421672	33.026048	2.315979	done	0.096381387	0.09685693999927025	32.841728	0.751404	done	0.085406299	0.08589895900513511	32.497664	0.683899
cra-monotone-svcomp-reach-safety-integralized/loop-industry-pattern/ofuf_285cbaf.ihull4_integralized.yml	invalid result	100.076125464	100.09340527499444	264.556544	1388.754211	invalid result	0.445121704	0.44559332999779144	118.419456	5.952881	TIMEOUT	300.714184959	300.8175313480024	735.551488	4296.934875
cra-monotone-svcomp-reach-safety-integralized/loop-industry-pattern/ofuf_285cbaf.ihull5_integralized.yml	done	0.063378153	0.06408250199456234	29.519872	0.212830	done	0.036763457	0.037272480003593955	29.392896	0.068970	done	0.046593441	0.0660557829978643	30.154752	0.376221
cra-monotone-svcomp-reach-safety-integralized/loop-industry-pattern/ofuf_285cbaf.ihull6_integralized.yml	done	25.381403279	25.386646079990896	191.877120	417.423279	done	1.596890279	1.6005442230016342	51.417088	26.230591	done	0.761565647	0.7619595580035821	81.993728	10.584534
cra-monotone-svcomp-reach-safety-integralized/loop-industry-pattern/ofuf_285cbaf.ihull7_integralized.yml	done	0.067960907	0.06840234900300857	30.437376	0.442871	done	0.056814062	0.057292516001325566	29.822976	0.244690	done	0.06223877	0.06365294299757807	29.978624	0.352905
cra-monotone-svcomp-reach-safety-integralized/loop-industry-pattern/ofuf_32f9c45.ihull0_integralized.yml	done	0.065594805	0.06608627899549901	30.281728	0.409424	done	0.041675812	0.04260273600084474	29.773824	0.155457	done	0.051090111	0.052560591997462325	30.031872	0.447388
cra-monotone-svcomp-reach-safety-integralized/loop-industry-pattern/ofuf_32f9c45.ihull1_integralized.yml	done	0.07005918	0.07082990001072176	30.314496	0.416504	done	0.03946889	0.03994064599828562	29.782016	0.167053	done	0.048527878	0.04921133699826896	30.093312	0.524109
cra-monotone-svcomp-reach-safety-integralized/loop-industry-pattern/ofuf_32f9c45.ihull2_integralized.yml	done	0.37014237	0.3706513050128706	36.380672	4.192444	done	0.100731962	0.10125239799526753	32.796672	0.839539	done	0.092842812	0.09343999599514063	34.824192	1.479187
cra-monotone-svcomp-reach-safety-integralized/loop-industry-pattern/ofuf_32f9c45.ihull3_integralized.yml	done	0.236646449	0.2371463300078176	33.099776	2.502563	done	0.086221444	0.08667399700061651	32.776192	0.717041	done	0.109637945	0.12231419399904553	32.911360	2.240723
cra-monotone-svcomp-reach-safety-integralized/loop-industry-pattern/ofuf_32f9c45.ihull4_integralized.yml	invalid result	97.679615777	97.68889581100666	264.679424	1478.196899	invalid result	0.499512158	0.5037525880034082	118.427648	7.221008	TIMEOUT	300.710339239	300.8818594120021	678.825984	4656.923462
cra-monotone-svcomp-reach-safety-integralized/loop-industry-pattern/ofuf_32f9c45.ihull5_integralized.yml	done	0.049200147	0.06393233599374071	31.248384	0.321716	done	0.063194135	0.06476184300117893	29.388800	0.248169	done	0.071488079	0.0932317190017784	30.285824	0.255554
cra-monotone-svcomp-reach-safety-integralized/loop-industry-pattern/ofuf_32f9c45.ihull6_integralized.yml	done	26.678974074	26.697151615997427	192.294912	417.804871	done	1.409960274	1.4108444039957249	51.466240	24.003113	done	0.734460931	0.7349616340070497	81.948672	8.216675
cra-monotone-svcomp-reach-safety-integralized/loop-industry-pattern/ofuf_32f9c45.ihull7_integralized.yml	done	0.076735456	0.07722877399646677	30.437376	0.450134	done	0.042189077	0.04283412900258554	29.818880	0.142517	done	0.063024647	0.06350728899997193	29.904896	0.224548
cra-monotone-svcomp-reach-safety-integralized/loop-industry-pattern/ofuf_4db4e59.ihull0_integralized.yml	done	0.058477109	0.05890957200608682	30.326784	0.475403	done	0.038964898	0.039479796003433876	29.884416	0.170654	done	0.068375507	0.06897518700134242	30.081024	0.145630
cra-monotone-svcomp-reach-safety-integralized/loop-industry-pattern/ofuf_4db4e59.ihull1_integralized.yml	done	0.060298369	0.060797001991886646	30.318592	0.508240	done	0.051576906	0.05208449700148776	29.831168	0.235229	done	0.051981141	0.052418765997572336	30.081024	0.193176
cra-monotone-svcomp-reach-safety-integralized/loop-industry-pattern/ofuf_4db4e59.ihull2_integralized.yml	done	0.216952961	0.2174028890003683	34.664448	3.000183	done	0.099659118	0.10014239200245356	31.612928	1.022339	done	0.088099778	0.09072771299543092	32.985088	0.562988
cra-monotone-svcomp-reach-safety-integralized/loop-industry-pattern/ofuf_4db4e59.ihull3_integralized.yml	done	0.186561993	0.18705049400159623	33.161216	2.213501	done	0.080420653	0.08194477499637287	32.903168	1.296692	done	0.085194164	0.0856580949985073	32.456704	0.670959
cra-monotone-svcomp-reach-safety-integralized/loop-industry-pattern/ofuf_4db4e59.ihull4_integralized.yml	invalid result	101.880198636	101.9091342019965	264.896512	1365.357544	invalid result	0.454811664	0.45526247099769535	118.403072	7.282349	TIMEOUT	300.716876594	300.80751139399945	769.110016	3998.192566
cra-monotone-svcomp-reach-safety-integralized/loop-industry-pattern/ofuf_4db4e59.ihull5_integralized.yml	done	0.074725273	0.08857251099834684	31.838208	0.296631	done	0.062701395	0.06314739699882921	29.503488	0.230652	done	0.0489488	0.06435247299668845	30.158848	0.278320
cra-monotone-svcomp-reach-safety-integralized/loop-industry-pattern/ofuf_4db4e59.ihull6_integralized.yml	done	29.217399098	29.240598320000572	192.241664	439.209656	done	1.479839773	1.4820568919967627	51.412992	22.060059	done	0.699836072	0.7003909030026989	82.001920	9.491455
cra-monotone-svcomp-reach-safety-integralized/loop-industry-pattern/ofuf_4db4e59.ihull7_integralized.yml	done	0.074092443	0.07473668099555653	30.400512	0.483276	done	0.084530813	0.08526741700188722	29.884416	0.118225	done	0.047401897	0.04793770600372227	29.913088	0.195496
cra-monotone-svcomp-reach-safety-integralized/loop-industry-pattern/ofuf_5b9d94c.ihull0_integralized.yml	done	0.053143037	0.05361897900002077	30.306304	0.380188	done	0.040801969	0.04120668800169369	29.859840	0.276733	done	0.047450048	0.048002574003476184	30.175232	0.140686
cra-monotone-svcomp-reach-safety-integralized/loop-industry-pattern/ofuf_5b9d94c.ihull1_integralized.yml	done	0.054187235	0.05460333899827674	30.269440	0.658691	done	0.051770121	0.052443849002884235	29.814784	0.309387	done	0.054570636	0.05506349799543386	30.150656	0.187439
cra-monotone-svcomp-reach-safety-integralized/loop-industry-pattern/ofuf_5b9d94c.ihull2_integralized.yml	done	0.232807231	0.23323906199948397	34.762752	4.130798	done	0.075489748	0.07588096400286304	31.617024	0.713623	done	0.079256499	0.0797609930014005	33.169408	0.406677
cra-monotone-svcomp-reach-safety-integralized/loop-industry-pattern/ofuf_5b9d94c.ihull3_integralized.yml	done	0.183543678	0.1839694890077226	33.026048	3.006714	done	0.107431344	0.1086162939973292	32.821248	0.686096	done	0.093173389	0.09372273599728942	32.632832	0.684937
cra-monotone-svcomp-reach-safety-integralized/loop-industry-pattern/ofuf_5b9d94c.ihull4_integralized.yml	invalid result	100.238296609	100.25310657299997	264.589312	1531.402832	invalid result	0.587727745	0.5885465300016222	118.358016	8.576660	TIMEOUT	300.726876351	300.85017677699943	734.314496	4316.943176
cra-monotone-svcomp-reach-safety-integralized/loop-industry-pattern/ofuf_5b9d94c.ihull5_integralized.yml	done	0.042606606	0.043130048987222835	29.519872	0.145691	done	0.039539439	0.04025583100155927	29.392896	0.189880	done	0.073990546	0.09483584600093309	30.785536	0.324829
cra-monotone-svcomp-reach-safety-integralized/loop-industry-pattern/ofuf_5b9d94c.ihull6_integralized.yml	done	29.137938046	29.15540634401259	192.262144	444.795654	done	1.491985915	1.492445089003013	51.433472	21.823853	done	0.789428916	0.7900779640040128	81.989632	14.597351
cra-monotone-svcomp-reach-safety-integralized/loop-industry-pattern/ofuf_5b9d94c.ihull7_integralized.yml	done	0.077150606	0.07760924300237093	30.535680	0.505981	done	0.066045596	0.06669097599660745	30.060544	0.216492	done	0.070192543	0.07075538399658399	29.896704	0.262939
cra-monotone-svcomp-reach-safety-integralized/loop-invariants/bin-suffix-50598d1.ihull0_integralized.yml	done	0.059934269	0.060474787998828106	29.741056	0.142273	done	0.037185574	0.03762216700124554	29.556736	0.378418	done	0.039534634	0.040027458999247756	29.769728	0.080872
cra-monotone-svcomp-reach-safety-integralized/loop-invariants/const02571b.ihull0_integralized.yml	done	0.048005636	0.048429870992549695	29.974528	0.238342	done	0.053760162	0.05432262099930085	29.827072	0.197144	done	0.040304614	0.040829231998941395	29.794304	0.151367
cra-monotone-svcomp-reach-safety-integralized/loop-invariants/eq16973d5.ihull0_integralized.yml	done	0.074880869	0.07545952399959788	30.437376	0.355591	done	0.057243237	0.05762270999548491	30.097408	0.362549	done	0.05647884	0.0568946639978094	30.531584	0.240784
cra-monotone-svcomp-reach-safety-integralized/loop-invariants/eq25ed0a9.ihull0_integralized.yml	done	0.054068861	0.054559773998335004	29.880320	0.133667	done	0.05237628	0.05287782600498758	29.552640	0.112671	done	0.065347719	0.06589370400615735	29.696000	0.161377
cra-monotone-svcomp-reach-safety-integralized/loop-invariants/even7d5b3f.ihull0_integralized.yml	done	0.04101681	0.04147794100572355	29.782016	0.154907	done	0.037052656	0.03750739399401937	29.519872	0.234192	done	0.045567612	0.04606047800189117	29.655040	0.227234
cra-monotone-svcomp-reach-safety-integralized/loop-invariants/linear-inequality-inv-a7c1229.ihull0_integralized.yml	done	0.044502359	0.04506146800122224	29.954048	0.192261	done	0.039151524	0.03964285800611833	29.552640	0.093018	done	0.045210621	0.04576473800261738	29.646848	0.102051
cra-monotone-svcomp-reach-safety-integralized/loop-invariants/linear-inequality-inv-b9b7b57.ihull0_integralized.yml	done	0.060613151	0.06115915700502228	29.966336	0.238525	done	0.040788307	0.041359827999258414	29.548544	0.032593	done	0.045816575	0.04739967399655143	29.720576	0.111633
cra-monotone-svcomp-reach-safety-integralized/loop-invariants/mod4986940.ihull0_integralized.yml	done	0.051265385	0.05171786199207418	29.827072	0.200195	done	0.040838906	0.04129312899749493	29.544448	0.177002	done	0.050164965	0.05063933799829101	29.626368	0.237976
cra-monotone-svcomp-reach-safety-integralized/loop-invariants/odd4d2ba6.ihull0_integralized.yml	done	0.056157685	0.05665921699255705	29.782016	0.214355	done	0.060899941	0.06138584700238425	29.519872	0.272034	done	0.04124614	0.04168593999929726	29.650944	0.171143
cra-monotone-svcomp-reach-safety-integralized/loop-invgen/MADWiFi-encode_ie_ok72e933.ihull0_integralized.yml	done	0.055596935	0.056038459995761514	29.913088	0.302124	done	0.042761553	0.04316536599799292	29.519872	0.181885	done	0.075564134	0.05183709999982966	31.490048	0.308960
cra-monotone-svcomp-reach-safety-integralized/loop-invgen/NetBSD_loop81aca5.ihull0_integralized.yml	done	0.052080274	0.05326497499481775	29.810688	0.246643	done	0.049545231	0.05027496700495249	29.446144	0.067078	done	0.049692133	0.050439998994988855	29.601792	0.264465
cra-monotone-svcomp-reach-safety-integralized/loop-invgen/SpamAssassin-loop.i.v+cfa-reducer66a1c4.ihull0_integralized.yml	done	2.441048155	2.4496087320003426	54.718464	38.603027	done	0.215274891	0.21582101600506576	36.429824	2.744873	done	0.122932375	0.12337117399874842	37.572608	1.242493
cra-monotone-svcomp-reach-safety-integralized/loop-invgen/SpamAssassin-loop.i.v+cfa-reducer66a1c4.ihull1_integralized.yml	done	2.303537744	2.305273969002883	51.638272	32.543091	done	0.339746564	0.34019463299773633	36.687872	5.278870	done	0.107002857	0.10770983599650208	34.615296	1.065491
cra-monotone-svcomp-reach-safety-integralized/loop-invgen/SpamAssassin-loopfc4a59.ihull0_integralized.yml	done	0.072456121	0.07292323900037445	30.437376	0.516724	done	0.044169375	0.04454310899745906	30.023680	0.154968	done	0.049669037	0.050406845002726186	30.699520	0.442566
cra-monotone-svcomp-reach-safety-integralized/loop-invgen/SpamAssassin-loopfc4a59.ihull1_integralized.yml	done	0.064553705	0.06535376599640585	30.441472	0.752258	done	0.054582105	0.05495110299671069	30.253056	0.428650	done	0.048678028	0.049335274001350626	30.769152	0.333496
cra-monotone-svcomp-reach-safety-integralized/loop-invgen/apache-escape-absolute.i.v+cfa-reducer5c91f2.ihull0_integralized.yml	done	0.079423644	0.080047947994899	30.306304	0.251160	done	0.062797016	0.06338564800535096	29.962240	0.172546	done	0.053465409	0.05393970899604028	29.974528	0.199402
cra-monotone-svcomp-reach-safety-integralized/loop-invgen/apache-escape-absolute.i.v+cfa-reducer5c91f2.ihull1_integralized.yml	done	0.16848117	0.16916378299356438	33.800192	1.836060	done	0.068799546	0.06928042899380671	31.121408	0.492615	done	0.087593165	0.08809922100044787	31.985664	0.359802
cra-monotone-svcomp-reach-safety-integralized/loop-invgen/apache-escape-absolute5c33f4.ihull0_integralized.yml	done	0.044113701	0.044621211010962725	29.741056	0.144287	done	0.060539185	0.061220568997669034	29.437952	0.225159	done	0.045447331	0.0459444820007775	29.650944	0.182556
cra-monotone-svcomp-reach-safety-integralized/loop-invgen/apache-escape-absolute5c33f4.ihull1_integralized.yml	done	0.07373735	0.07418803501059301	30.175232	0.376221	done	0.046126091	0.04653910100023495	29.949952	0.281921	done	0.055625862	0.0566574969998328	30.269440	0.243958
cra-monotone-svcomp-reach-safety-integralized/loop-invgen/apache-get-tag.i.p+lhb-reducer01346c.ihull0_integralized.yml	done	0.093592961	0.09404041999368928	31.223808	0.670532	done	0.0788607	0.08075480599654838	30.494720	0.375000	done	0.06076453	0.061959050995938014	30.494720	0.250000
cra-monotone-svcomp-reach-safety-integralized/loop-invgen/apache-get-tag.i.p+lhb-reducer01346c.ihull1_integralized.yml	done	0.31602094	0.3164734800084261	36.950016	4.098511	done	0.07966681	0.08005167100054678	32.403456	0.750671	done	0.089940953	0.09216505599761149	34.607104	0.796265
cra-monotone-svcomp-reach-safety-integralized/loop-invgen/apache-get-tag.i.p+nlh-reducer0c3aca.ihull0_integralized.yml	done	0.084322662	0.0848616570001468	31.617024	0.680847	done	0.043483553	0.043900443000893574	30.404608	0.379395	done	0.050084205	0.05060234499978833	30.838784	0.389038
cra-monotone-svcomp-reach-safety-integralized/loop-invgen/apache-get-tag.i.p+nlh-reducer0c3aca.ihull1_integralized.yml	done	0.19671523	0.19715686900599394	33.673216	2.202332	done	0.074552087	0.07504335200064816	31.092736	0.553955	done	0.070424501	0.07075474899465917	33.370112	0.383972
cra-monotone-svcomp-reach-safety-integralized/loop-invgen/apache-get-tag.i.p+sep-reducer8f8076.ihull0_integralized.yml	done	0.173669903	0.17416616099944804	34.099200	2.201050	done	0.06297779	0.0634161350026261	31.227904	0.626892	done	0.069543322	0.06997625900112325	33.230848	0.633179
cra-monotone-svcomp-reach-safety-integralized/loop-invgen/apache-get-tag.i.p+sep-reducer8f8076.ihull1_integralized.yml	done	0.098342275	0.09878435901191551	31.449088	0.743774	done	0.04826629	0.0487541330003296	30.355456	0.294678	done	0.058334582	0.05895668199809734	30.851072	0.260925
cra-monotone-svcomp-reach-safety-integralized/loop-invgen/apache-get-tag.i.v+lhb-reducer12c13f.ihull0_integralized.yml	done	0.074763702	0.07526450800651219	30.306304	0.410583	done	0.049188528	0.049649778004095424	30.208000	0.188843	done	0.06652326	0.06705617200350389	30.314496	0.278503
cra-monotone-svcomp-reach-safety-integralized/loop-invgen/apache-get-tag.i.v+lhb-reducer12c13f.ihull1_integralized.yml	done	0.183125926	0.1835876319964882	33.730560	2.227661	done	0.068624391	0.06926125299651176	31.150080	0.357605	done	0.073956879	0.0743974480064935	33.267712	0.540161
cra-monotone-svcomp-reach-safety-integralized/loop-invgen/apache-get-tag.i.v+nlh-reducer8cdc2a.ihull0_integralized.yml	done	0.061932262	0.062405624994426034	30.568448	0.308167	done	0.044194376	0.04505634000088321	30.212096	0.238159	done	0.069220217	0.07178965200000675	30.175232	0.469604
cra-monotone-svcomp-reach-safety-integralized/loop-invgen/apache-get-tag.i.v+nlh-reducer8cdc2a.ihull1_integralized.yml	done	0.210305564	0.2109051909937989	33.812480	2.152710	done	0.083316693	0.08387270999810426	31.191040	0.534302	done	0.085254415	0.08572557299339678	33.275904	0.478210
cra-monotone-svcomp-reach-safety-integralized/loop-invgen/apache-get-tag3b78d0.ihull0_integralized.yml	done	0.057014115	0.057584258989663795	29.782016	0.280762	done	0.047309762	0.047715742999571376	29.523968	0.436157	done	0.041853742	0.042292906997317914	29.605888	0.171448
cra-monotone-svcomp-reach-safety-integralized/loop-invgen/apache-get-tag3b78d0.ihull1_integralized.yml	done	0.089995416	0.09048499699565582	30.961664	0.620605	done	0.063463615	0.06448339000053238	30.146560	0.844788	done	0.057372254	0.05775236900080927	31.412224	0.381104
cra-monotone-svcomp-reach-safety-integralized/loop-invgen/down7d17af.ihull0_integralized.yml	done	0.046932668	0.04746409799554385	29.827072	0.248474	done	0.038116147	0.03864503499789862	29.450240	0.177551	done	0.039137899	0.03954806899855612	29.659136	0.062988
cra-monotone-svcomp-reach-safety-integralized/loop-invgen/down7d17af.ihull1_integralized.yml	done	0.053133272	0.053579391998937353	29.757440	0.228699	done	0.050157441	0.05067653299920494	29.519872	0.194214	done	0.039556704	0.0399803999971482	29.573120	0.209534
cra-monotone-svcomp-reach-safety-integralized/loop-invgen/fragtest_simplec16d94.ihull0_integralized.yml	done	0.05532616	0.05578824601252563	29.872128	0.236877	done	0.036413044	0.03689308900356991	29.536256	0.241943	done	0.041959739	0.04240464900067309	29.659136	0.289368
cra-monotone-svcomp-reach-safety-integralized/loop-invgen/fragtest_simplec16d94.ihull1_integralized.yml	done	0.056559252	0.05715061000955757	29.839360	0.259338	done	0.056164636	0.05678142300166655	29.782016	0.243591	done	0.042919016	0.043592713998805266	29.806592	0.200806
cra-monotone-svcomp-reach-safety-integralized/loop-invgen/fragtest_simplec16d94.ihull2_integralized.yml	done	0.049252277	0.049698250004439615	29.995008	0.157471	done	0.049295609	0.049858211998071056	29.560832	0.347778	done	0.045851508	0.04632260699872859	29.618176	0.196655
cra-monotone-svcomp-reach-safety-integralized/loop-invgen/half_27c8ad6.ihull0_integralized.yml	done	0.063121859	0.06359461600368377	29.908992	0.259338	done	0.038934146	0.03946372799691744	29.597696	0.205200	done	0.051197191	0.05165924999892013	29.913088	0.192261
cra-monotone-svcomp-reach-safety-integralized/loop-invgen/half_27c8ad6.ihull1_integralized.yml	done	0.047679169	0.04816194699378684	29.732864	0.231567	done	0.0358158	0.036300708998169284	29.470720	0	done	0.045809794	0.046233416003815364	29.564928	0.167053
cra-monotone-svcomp-reach-safety-integralized/loop-invgen/heapsort45f98d.ihull0_integralized.yml	done	0.063625736	0.06411286399816163	30.285824	0.361267	done	0.043007233	0.04357470799732255	29.949952	0.051941	done	0.056391342	0.05689713400352048	30.601216	0.286377
cra-monotone-svcomp-reach-safety-integralized/loop-invgen/heapsort45f98d.ihull1_integralized.yml	done	0.162144616	0.16264274799323175	32.927744	1.894226	done	0.064813754	0.06535018599970499	31.010816	0.570801	done	0.643919504	0.27884040999924764	41.406464	4.750854
cra-monotone-svcomp-reach-safety-integralized/loop-invgen/id_build.i.p+nlh-reducerf7dc4e.ihull0_integralized.yml	done	0.049645084	0.050094110003556125	29.736960	0.222961	done	0.039919401	0.04111301800003275	29.597696	0.240662	done	0.038129719	0.03909363200364169	29.552640	0.296997
cra-monotone-svcomp-reach-safety-integralized/loop-invgen/id_build.i.p+nlh-reducerf7dc4e.ihull1_integralized.yml	done	0.082451682	0.08291264300351031	30.380032	0.334656	done	0.049342585	0.05112714899587445	30.179328	1.099609	done	0.063194922	0.06375800899695605	30.568448	0.369934
cra-monotone-svcomp-reach-safety-integralized/loop-invgen/id_build.i.p+nlh-reducerf7dc4e.ihull2_equivalent.yml	done	0.055681748	0.056175188001361676	29.347840	0.138916	done	0.045171106	0.04788569400261622	29.356032	0.865540	done	0.050105214	0.05056887899991125	29.413376	0.144043
cra-monotone-svcomp-reach-safety-integralized/loop-invgen/id_build.i.p+nlh-reducerf7dc4e.ihull3_equivalent.yml	done	0.055317475	0.05580395300057717	29.356032	0.179382	done	0.042273569	0.0426970970002003	29.343744	0.483337	done	0.057083213	0.057585415001085494	29.429760	0.127075
cra-monotone-svcomp-reach-safety-integralized/loop-invgen/id_build.i.p+nlh-reducerf7dc4e.ihull4_equivalent.yml	done	0.053698444	0.05422114899556618	29.388800	0.168579	done	0.104392127	0.10496553700068034	29.286400	0.340149	done	0.043678562	0.04412111900455784	29.392896	0.200745
