tool	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0
polybench-integralized/ludcmp.merged.chull7_integralized.yml	done	0.047656691	0.04816278599901125	29.888512	0.189087	done	0.074818316	0.07545435800057021	30.433280	0.158752	done	0.050722049	0.051210877998528304	30.265344	0.348633
polybench-integralized/ludcmp.merged.chull8_integralized.yml	done	0.070286631	0.07078390699825832	30.404608	0.302124	done	0.065464832	0.06598585800020373	30.699520	0.230713	done	0.047404523	0.048142283001652686	30.765056	0.615051
polybench-integralized/ludcmp.merged.chull9_integralized.yml	done	0.08839326	0.08902365999892936	30.961664	0.307190	done	0.255676177	0.1045102140014933	35.536896	1.100586	done	0.425025003	0.13968020800166414	39.538688	2.284058
polybench-integralized/mvt.merged.chull0_equivalent.yml	done	0.062681513	0.06329260900020017	29.507584	0.120728	done	0.065983577	0.06654845599769033	29.511680	0.143921	done	0.049352342	0.049812899000244215	29.650944	0.257935
polybench-integralized/mvt.merged.chull1_integralized.yml	done	0.036353774	0.03681999599939445	29.761536	0.183838	done	0.069344233	0.07000443200013251	29.986816	0.177063	done	0.039121937	0.039547356998809846	30.007296	0.206482
polybench-integralized/mvt.merged.chull2_equivalent.yml	done	0.067933372	0.06849644699832425	29.462528	0.120667	done	0.052465964	0.05299102700155345	29.519872	0.194763	done	0.042297402	0.0433640720002586	29.573120	0.206970
polybench-integralized/mvt.merged.chull3_integralized.yml	done	0.0607602	0.0614064250003139	29.835264	0.238647	done	0.044566855	0.04501997700208449	29.966336	0.228088	done	0.040063847	0.04106890600087354	30.044160	0.136536
polybench-integralized/mvt.merged.chull4_integralized.yml	done	0.069177886	0.06971524300024612	30.830592	0.339661	done	0.274775147	0.12188581699956558	35.487744	1.067810	done	0.43757405	0.13491972100018756	39.567360	2.259949
polybench-integralized/mvt.merged.chull5_equivalent.yml	done	0.041034331	0.041646302001026925	29.388800	0.060791	done	0.051648049	0.0520723489971715	29.569024	0.166260	done	0.04083214	0.04137857699970482	29.650944	0.085327
polybench-integralized/mvt.merged.chull6_integralized.yml	done	0.063692684	0.06443145399680361	29.839360	0.220825	done	0.091089047	0.09180629999900702	30.175232	0.132080	done	0.041958952	0.04240117000153987	30.031872	0.221191
polybench-integralized/reg_detect.merged.chull0_equivalent.yml	done	0.048515625	0.0490340100004687	29.388800	0.238464	done	0.06576965	0.06637291200240725	29.605888	0.111084	done	0.035788637	0.03625801299858722	29.650944	0
polybench-integralized/reg_detect.merged.chull10_equivalent.yml	done	0.083677631	0.08420584699706524	31.100928	0.349304	done	0.31804119	0.11593459299911046	36.270080	1.430420	done	0.483518492	0.1486469039991789	39.993344	2.653992
polybench-integralized/reg_detect.merged.chull11_integralized.yml	done	0.089580349	0.0901723140013928	32.272384	0.540955	done	2.377418208	0.5891690569987986	56.803328	10.983276	done	4.39532554	1.1535037780013226	65.634304	25.247131
polybench-integralized/reg_detect.merged.chull12_equivalent.yml	done	0.039742182	0.040189158000430325	29.470720	0.154541	done	0.051373665	0.05190249400038738	29.523968	0.153503	done	0.078365273	0.08150772899898584	29.523968	0.206360
polybench-integralized/reg_detect.merged.chull13_integralized.yml	done	0.032054429	0.03247686699978658	29.782016	0.102478	done	0.053777877	0.05425086499963072	29.913088	0.218506	done	0.047906833	0.04831078000279376	30.048256	0.155762
polybench-integralized/reg_detect.merged.chull1_integralized.yml	done	0.038724398	0.03916963799929363	29.913088	0.218994	done	0.074231898	0.07481389199892874	30.081024	0.156738	done	0.04389476	0.044396437999239424	30.142464	0.133911
polybench-integralized/reg_detect.merged.chull2_equivalent.yml	done	0.042467391	0.04294870699959574	29.429760	0.145813	done	0.046633256	0.047047593998286175	29.650944	0.154419	done	0.043307958	0.04385555299813859	29.564928	0.025085
polybench-integralized/reg_detect.merged.chull3_equivalent.yml	done	0.029407387	0.029834616998414276	29.519872	0.291687	done	0.031437348	0.031767987999046454	29.573120	0.106201	done	0.0358563	0.03654993700183695	29.577216	0.183105
polybench-integralized/reg_detect.merged.chull4_integralized.yml	done	0.036324466	0.03679311599989887	29.954048	0.146362	done	0.03385908	0.034337865999987116	30.191616	0.304504	done	0.051481576	0.05591749800078105	30.437376	0.140076
polybench-integralized/reg_detect.merged.chull5_integralized.yml	done	0.064642642	0.06534182199902716	29.945856	0.256470	done	0.074151655	0.07471502300177235	30.162944	0.208618	done	0.048154755	0.048793918002047576	30.306304	0.291321
polybench-integralized/reg_detect.merged.chull6_equivalent.yml	done	0.056938371	0.05746037199787679	29.392896	0.163818	done	0.060001794	0.06058919199858792	29.519872	0.191040	done	0.035964532	0.036525013001664774	29.650944	0.188904
polybench-integralized/reg_detect.merged.chull7_integralized.yml	done	0.065532734	0.06609517499964568	29.782016	0.211060	done	0.05300427	0.05355847799728508	30.089216	0.281250	done	0.043257326	0.04375106199950096	30.203904	0.528320
polybench-integralized/reg_detect.merged.chull8_integralized.yml	done	0.033576758	0.034046019998640986	30.142464	0.086853	done	0.063622719	0.06416512299983879	30.175232	0.244995	done	0.044950536	0.0459429660004389	30.175232	0.303833
polybench-integralized/reg_detect.merged.chull9_integralized.yml	done	0.048096418	0.04904006499782554	30.740480	0.261841	done	0.084334859	0.08492281200233265	32.010240	0.550354	done	0.072534579	0.07302011700085131	32.309248	0.259094
polybench-integralized/seidel-2d.merged.chull0_equivalent.yml	done	0.069550433	0.07013203700262238	29.474816	0.176758	done	0.07450735	0.07511846099805553	29.519872	0.143005	done	0.034807633	0.03525052099939785	29.650944	0.230408
polybench-integralized/seidel-2d.merged.chull1_integralized.yml	done	0.064347249	0.0650342709996039	29.769728	0.231445	done	0.034829294	0.03525634299876401	29.990912	0.280212	done	0.050709947	0.05204357600086951	29.995008	0.238464
polybench-integralized/seidel-2d.merged.chull2_integralized.yml	done	0.042244269	0.04267057200195268	30.031872	0.213745	done	0.063561531	0.06409429400082445	30.306304	0.255188	done	0.045165315	0.04563059700012673	30.281728	0.325745
polybench-integralized/seidel-2d.merged.chull3_equivalent.yml	done	0.075108051	0.07572913600233733	31.031296	0.365662	done	0.337034932	0.13520501300081378	36.290560	1.373535	done	1.086127624	0.32481232700229157	40.198144	8.367554
polybench-integralized/seidel-2d.merged.chull4_integralized.yml	done	0.096748786	0.0973302810016321	32.292864	0.465515	done	2.378882744	0.5875802820009994	56.799232	11.151917	done	3.639811623	1.0617473310012429	65.843200	22.118286
polybench-integralized/seidel-2d.merged.chull5_equivalent.yml	done	0.062715576	0.06330538999827695	29.458432	0.182556	done	0.060228665	0.06079804700129898	29.519872	0.215515	done	0.05082107	0.051782853002805496	29.560832	0.253357
polybench-integralized/seidel-2d.merged.chull6_integralized.yml	done	0.06246495	0.06299519700041856	29.884416	0.228271	done	0.063296388	0.06384201099717757	29.913088	0.202576	done	0.042970389	0.043507561000296846	29.995008	0.312683
polybench-integralized/symm.merged.chull0_integralized.yml	done	0.050246843	0.05080768700281624	29.564928	0.101013	done	0.034393059	0.03481864399873302	29.650944	0.128174	done	0.038882183	0.03927513899907353	29.650944	0.188843
polybench-integralized/symm.merged.chull1_integralized.yml	done	0.083340897	0.08403211000040756	29.868032	0.166687	done	0.065339071	0.06584033399849432	30.289920	0.253113	done	0.060205489	0.060774264002247946	30.416896	0.307190
polybench-integralized/symm.merged.chull2_integralized.yml	done	0.049522904	0.0499601529991196	30.175232	0.297729	done	0.101238548	0.10198695299914107	30.646272	0.133667	done	0.053010657	0.05352469200079213	30.531584	0.299011
polybench-integralized/symm.merged.chull3_equivalent.yml	done	0.094096488	0.09467748699898948	31.117312	0.326233	done	0.346946492	0.1279536330002884	36.761600	1.434509	done	0.549616667	0.17176504199960618	41.013248	3.195068
polybench-integralized/symm.merged.chull4_integralized.yml	done	0.076141873	0.07663817700085929	32.141312	0.525330	done	3.306568547	0.8039759599996614	99.778560	15.477966	done	5.586729813	1.5166172800018103	101.986304	34.900635
polybench-integralized/symm.merged.chull5_equivalent.yml	done	0.081749165	0.0824156610033242	29.388800	0.128540	done	0.065647132	0.06621130100029404	29.519872	0.226257	done	0.066611342	0.067142743999284	29.573120	0.223022
polybench-integralized/symm.merged.chull6_integralized.yml	done	0.078011039	0.07865121000213549	29.835264	0.208923	done	0.060833446	0.0613450599994394	29.974528	0.195007	done	0.041028707	0.04147184600151377	30.052352	0.129700
polybench-integralized/symm.merged.chull7_equivalent.yml	done	0.063654078	0.06439603500257363	29.442048	0.128174	done	0.058796828	0.05926591100069345	29.528064	0.182678	done	0.035615897	0.0360257520005689	29.650944	0.136047
polybench-integralized/symm.merged.chull8_integralized.yml	done	0.072690913	0.07326840899986564	29.913088	0.130432	done	0.063154284	0.06383400299819186	30.191616	0.226746	done	0.060965593	0.06147265999970841	30.248960	0.298218
polybench-integralized/syr2k.merged.chull0_equivalent.yml	done	0.074698958	0.07532430599894724	29.519872	0.131165	done	0.034338817	0.038749981998989824	29.519872	0.189331	done	0.038383972	0.03884741899673827	29.519872	0.081665
polybench-integralized/syr2k.merged.chull10_integralized.yml	done	0.063419582	0.06399088999751257	29.782016	0.219849	done	0.056584654	0.05711117799728527	30.175232	0.238708	done	0.046272696	0.04669712200120557	30.130176	0.195557
polybench-integralized/syr2k.merged.chull1_integralized.yml	done	0.063982782	0.06450935999964713	29.782016	0.222778	done	0.059840506	0.06034435200126609	30.183424	0.204346	done	0.044577208	0.04528497000137577	30.134272	0.236633
polybench-integralized/syr2k.merged.chull2_integralized.yml	done	0.038069683	0.03904811500251526	29.880320	0.166199	done	0.058029864	0.05853279299844871	30.273536	0.216919	done	0.048214087	0.04882814799930202	30.142464	0.437988
polybench-integralized/syr2k.merged.chull3_equivalent.yml	done	0.06120269	0.06174375800037524	29.454336	0.165588	done	0.057915905	0.05842304600082571	29.589504	0.194946	done	0.038518145	0.038893450000614394	29.548544	0.170227
polybench-integralized/syr2k.merged.chull4_integralized.yml	done	0.040262522	0.040754079000180354	29.769728	0.143494	done	0.063629981	0.06421529799990822	29.995008	0.192078	done	0.049828766	0.05031136500110733	29.990912	0.320374
polybench-integralized/syr2k.merged.chull5_equivalent.yml	done	0.064544132	0.06502452999848174	31.092736	0.363831	done	0.320592403	0.12054702000023099	36.352000	1.379333	done	0.507759091	0.15889874300046358	40.108032	2.635559
polybench-integralized/syr2k.merged.chull6_integralized.yml	done	0.068904181	0.06935072600026615	32.272384	0.617737	done	2.390012195	0.6045222079992527	56.676352	10.907471	done	3.67593881	1.0159499849978602	65.605632	21.812012
polybench-integralized/syr2k.merged.chull7_equivalent.yml	done	0.075169763	0.07577611099986825	29.515776	0.129456	done	0.081841163	0.08248462600022322	29.450240	0.143860	done	0.041445173	0.04188350799813634	29.659136	0.217285
polybench-integralized/syr2k.merged.chull8_integralized.yml	done	0.059144969	0.05968768800084945	29.736960	0.196594	done	0.061097541	0.061776631002430804	29.974528	0.183411	done	0.040706216	0.04121678299998166	30.007296	0.106689
polybench-integralized/syr2k.merged.chull9_equivalent.yml	done	0.054234972	0.05479364200073178	29.388800	0.196960	done	0.059627804	0.06030479800028843	29.519872	0.153259	done	0.035527088	0.035998873001517495	29.683712	0.146240
polybench-integralized/syrk.merged.chull0_equivalent.yml	done	0.061244711	0.061868016000516945	29.474816	0.187744	done	0.040109137	0.04060220300016226	29.650944	0.066650	done	0.047268335	0.048186907999479445	29.491200	0.401611
polybench-integralized/syrk.merged.chull10_integralized.yml	done	0.038960294	0.03939425800126628	29.782016	0.164612	done	0.083903241	0.08459929500168073	30.306304	0.173767	done	0.040175076	0.04064169300181675	30.244864	0.284729
polybench-integralized/syrk.merged.chull1_integralized.yml	done	0.067006694	0.06755213300129981	29.782016	0.259521	done	0.055781184	0.05628208599955542	30.175232	0.236694	done	0.044056566	0.04496826200193027	30.253056	0.133545
polybench-integralized/syrk.merged.chull2_integralized.yml	done	0.066013147	0.07071335499858833	29.913088	0.238281	done	0.049582129	0.050299212998652365	30.089216	0.228882	done	0.044964508	0.04540551799800596	30.228480	0.374268
polybench-integralized/syrk.merged.chull3_equivalent.yml	done	0.033264822	0.033700478001264855	29.573120	0.147400	done	0.060021967	0.06140333299845224	29.536256	0.195862	done	0.036574234	0.03698891300155083	29.683712	0.046936
polybench-integralized/syrk.merged.chull4_integralized.yml	done	0.062096682	0.06270067199875484	29.782016	0.229980	done	0.076018116	0.07662736699785455	30.044160	0.149170	done	0.03741483	0.03787618799833581	30.068736	0.013367
polybench-integralized/syrk.merged.chull5_equivalent.yml	done	0.07552144	0.0760787139988679	31.223808	0.358521	done	0.335882111	0.13502075400174363	36.302848	1.326416	done	0.482510747	0.1505549119974603	40.062976	2.905212
polybench-integralized/syrk.merged.chull6_integralized.yml	done	0.062067932	0.0625556190025236	32.272384	0.507568	done	2.39076043	0.6025148030021228	56.709120	11.423767	done	4.05802897	1.10691914200288	65.839104	23.466003
polybench-integralized/syrk.merged.chull7_equivalent.yml	done	0.055165343	0.05581941700074822	29.421568	0.124329	done	0.058404497	0.05895231300019077	29.650944	0.194275	done	0.074157887	0.0746767529999488	29.519872	0.217041
polybench-integralized/syrk.merged.chull8_integralized.yml	done	0.064801987	0.06561609100026544	29.798400	0.253723	done	0.058711502	0.059308839998266194	30.044160	0.109741	done	0.041949892	0.042470338001294294	29.974528	0.320862
polybench-integralized/syrk.merged.chull9_equivalent.yml	done	0.048371744	0.04894943899853388	29.388800	0.120911	done	0.054781895	0.05529667899827473	29.519872	0.172424	done	0.048741862	0.04926366300060181	29.593600	0.013123
polybench-integralized/trisolv.merged.chull0_equivalent.yml	done	0.061977778	0.06272463099958259	29.384704	0.264954	done	0.03724737	0.03770013699977426	29.519872	0.151001	done	0.035900684	0.0365664890014159	29.499392	0.253113
polybench-integralized/trisolv.merged.chull1_integralized.yml	done	0.036652934	0.037136546001420356	29.798400	0.011902	done	0.064080971	0.0646593089986709	30.044160	0.231140	done	0.042005892	0.04240639700219617	30.130176	0.336243
polybench-integralized/trisolv.merged.chull2_integralized.yml	done	0.069020235	0.06955355599711766	30.961664	0.512146	done	0.257049663	0.10452690699821687	35.504128	1.140503	done	0.426595228	0.1360603059983987	39.628800	2.130615
polybench-integralized/trisolv.merged.chull3_equivalent.yml	done	0.042649554	0.0431501639977796	29.519872	0.153992	done	0.070951732	0.0715348300000187	29.573120	0.162109	done	0.036054404	0.036458466998738004	29.523968	0.184448
polybench-integralized/trisolv.merged.chull4_integralized.yml	done	0.060554088	0.06108449400198879	29.782016	0.208435	done	0.031342363	0.03189493500030949	29.958144	0.239258	done	0.039696883	0.04014144699976896	29.917184	0.266724
polybench-integralized/trmm.merged.chull0_equivalent.yml	done	0.059051983	0.05957683300221106	29.462528	0.170959	done	0.037105557	0.03761039500022889	29.650944	0.153137	done	0.040944928	0.04147131300123874	29.487104	0.280701
polybench-integralized/trmm.merged.chull1_integralized.yml	done	0.063485366	0.06411170300270896	29.827072	0.199280	done	0.076814649	0.07740459100023145	29.945856	0.178223	done	0.044621764	0.04516281999895	29.990912	0.257935
polybench-integralized/trmm.merged.chull2_integralized.yml	done	0.040821968	0.04134106600031373	29.884416	0.020264	done	0.056170057	0.05690141900049639	30.359552	0.163330	done	0.03926655	0.039650196998991305	30.248960	0.138306
polybench-integralized/trmm.merged.chull3_equivalent.yml	done	0.083052439	0.0835930510002072	31.047680	0.289246	done	0.322161663	0.12124322299860069	36.335616	1.370544	done	0.485053664	0.15236283199919853	40.120320	2.530151
polybench-integralized/trmm.merged.chull4_integralized.yml	done	0.06332444	0.0637911490011902	32.403456	0.653442	done	2.379299902	0.5906322160008131	56.913920	11.018250	done	4.001061132	1.0798124780012586	65.716224	22.345093
polybench-integralized/trmm.merged.chull5_equivalent.yml	done	0.063920595	0.06452589499895112	29.417472	0.296875	done	0.061789626	0.06253272899994045	29.519872	0.177673	done	0.042058232	0.04260487799911061	29.667328	0.057617
polybench-integralized/trmm.merged.chull6_integralized.yml	done	0.037436534	0.03793145999952685	29.958144	0.217651	done	0.034509028	0.03498394999769516	30.044160	0.094604	done	0.039239854	0.039730722000967944	29.954048	0.208496
cra-monotone-C4B-integralized/gcd303201.ihull0_integralized.yml	done	0.043068215	0.043540796999877784	29.868032	0.193542	done	0.038889403	0.03931028399892966	30.183424	0.168884	done	0.071732849	0.07284625199827133	30.212096	0.286133
cra-monotone-C4B-integralized/kmp049947.ihull0_integralized.yml	done	0.056120953	0.056638080000993796	29.880320	0.196106	done	0.050790263	0.05166352499873028	30.228480	0.288940	done	0.040341595	0.041092384002695326	30.150656	0.343262
cra-monotone-C4B-integralized/kmp049947.ihull1_integralized.yml	done	0.058439398	0.058837237000261666	30.216192	0.309082	done	0.071837001	0.07224246099940501	31.748096	0.570435	done	0.065537279	0.06599713800096652	32.034816	0.533997
cra-monotone-C4B-integralized/kmp049947.ihull2_integralized.yml	done	0.048578054	0.04978630800178507	29.564928	0.102905	done	0.059944217	0.06063484200058156	29.626368	0.256165	done	0.033673261	0.03550081499997759	29.581312	0.202820
cra-monotone-C4B-integralized/kmp049947.ihull3_integralized.yml	done	0.035949549	0.03670368599705398	29.384704	0.235596	done	0.0355834	0.03600002600069274	29.474816	0.140442	done	0.035936527	0.03631931099880603	29.491200	0.255615
cra-monotone-C4B-integralized/kmp049947.ihull4_integralized.yml	done	0.039709948	0.04018023699973128	29.388800	0.097717	done	0.037172421	0.038126110997836804	29.650944	0.145325	done	0.034716927	0.03537734699784778	29.585408	0.139832
cra-monotone-C4B-integralized/qsort59f8c9.ihull0_integralized.yml	done	0.041274615	0.041685221000079764	29.425664	0.109497	done	0.079937894	0.08176562899825512	29.716480	0.184875	done	0.036411989	0.03683325100064394	29.679616	0.108582
cra-monotone-C4B-integralized/speed_pldi09_fig1170676.ihull0_integralized.yml	done	0.042576064	0.04363842900056625	29.835264	0.307556	done	0.057017478	0.05758312800026033	30.142464	0.297119	done	0.046437927	0.04682778700225754	30.175232	0.380127
cra-monotone-C4B-integralized/speed_pldi09_fig4_26e0ba9.ihull0_integralized.yml	done	0.049407335	0.0513367109997489	30.093312	0.418518	done	0.052898424	0.05369867199988221	30.633984	0.241028	done	0.05117894	0.05172902599952067	30.875648	0.370728
cra-monotone-C4B-integralized/speed_pldi09_fig4_4060dda.ihull0_integralized.yml	done	0.047545318	0.04841473600026802	29.995008	0.358582	done	0.041912131	0.042637222999474034	30.175232	0.326843	done	0.04563782	0.04603423099979409	30.339072	0.330139
cra-monotone-C4B-integralized/speed_pldi09_fig4_58eb199.ihull0_integralized.yml	done	0.046214633	0.046657478997076396	29.720576	0.245239	done	0.044529581	0.04492416200082516	30.146560	0.316833	done	0.042054144	0.04252436100068735	30.158848	0.142578
cra-monotone-C4B-integralized/speed_pldi10_ex1d7d88c.ihull0_integralized.yml	done	0.046068812	0.046492153000144754	29.913088	0.101929	done	0.042776611	0.0431624209995789	30.334976	0.241638	done	0.051319494	0.05189810400042916	30.420992	0.268250
cra-monotone-C4B-integralized/speed_pldi10_ex1d7d88c.ihull1_integralized.yml	done	0.069427168	0.0700712210018537	30.208000	0.641968	done	0.061857738	0.06256040199878043	30.220288	0.335693	done	0.061165873	0.062005604999285424	30.375936	0.354919
cra-monotone-C4B-integralized/speed_pldi10_ex3548918.ihull0_integralized.yml	done	0.038340045	0.038730496999050956	29.741056	0.185730	done	0.037754449	0.03846787900329218	29.650944	0.250305	done	0.035861698	0.03630042599979788	29.777920	0.048950
cra-monotone-C4B-integralized/speed_pldi10_ex3548918.ihull1_integralized.yml	done	0.074157761	0.07552638500055764	30.179328	0.424805	done	0.058436068	0.0588777509983629	30.949376	0.398010	done	0.056900877	0.05739803799951915	31.080448	0.446472
cra-monotone-C4B-integralized/speed_pldi10_ex4f8cd31.ihull0_integralized.yml	done	0.046201663	0.04664885599777335	29.736960	0.291443	done	0.046413068	0.04681084100229782	29.609984	0.267944	done	0.047263762	0.04771743399760453	29.626368	0.464966
cra-monotone-C4B-integralized/speed_pldi10_ex4f8cd31.ihull1_integralized.yml	done	0.059028216	0.05943617799857748	30.126080	0.343628	done	0.039276027	0.04008864799834555	30.265344	0.195618	done	0.041719246	0.04222557699904428	30.240768	0.241821
cra-monotone-C4B-integralized/speed_popl10_fig2_13390bc.ihull0_integralized.yml	done	0.046119357	0.046948718998464756	29.876224	0.448181	done	0.058483697	0.060050338001019554	30.175232	0.302551	done	0.062359777	0.06338310499995714	30.224384	0.258362
cra-monotone-C4B-integralized/speed_popl10_fig2_2a708db.ihull0_integralized.yml	done	0.053794143	0.05415018900021096	29.884416	0.287598	done	0.040571269	0.041017284002009546	30.076928	0.210815	done	0.051167592	0.05271435400209157	30.109696	0.393372
cra-monotone-C4B-integralized/speed_popl10_nested_multiplef38f47.ihull0_integralized.yml	done	0.039823353	0.044387381996784825	29.761536	0.167908	done	0.041870074	0.04255293700043694	29.913088	0.240662	done	0.043736416	0.0443022170002223	30.175232	0.299622
cra-monotone-C4B-integralized/speed_popl10_nested_multiplef38f47.ihull1_integralized.yml	done	0.05366816	0.05405181899914169	30.175232	0.340332	done	0.056782112	0.05729233099918929	30.781440	0.237244	done	0.053255597	0.054345609998563305	30.994432	0.566284
cra-monotone-C4B-integralized/speed_popl10_nested_singlefb43b4.ihull0_integralized.yml	done	0.040800321	0.04131279200009885	29.839360	0.226562	done	0.05822853	0.05938588100252673	29.970432	0.258484	done	0.042242193	0.042670962000556756	30.117888	0.330566
cra-monotone-C4B-integralized/speed_popl10_nested_singlefb43b4.ihull1_integralized.yml	done	0.058960536	0.05931809400135535	30.171136	0.395630	done	0.047173555	0.04786375600087922	30.683136	0.415405	done	0.052157495	0.052655602998129325	30.851072	0.431763
cra-monotone-C4B-integralized/speed_popl10_sequential_single356743.ihull0_integralized.yml	done	0.037924412	0.03851574000145774	29.786112	0.105896	done	0.036470481	0.037105451003299095	29.638656	0.249451	done	0.039939037	0.04032496699801413	29.696000	0.287842
cra-monotone-C4B-integralized/speed_popl10_sequential_single356743.ihull1_integralized.yml	done	0.040755929	0.041188147999491775	29.782016	0.235229	done	0.040236988	0.0407298960017215	30.068736	0.262146	done	0.038264782	0.038710675999027444	30.056448	0.200928
cra-monotone-C4B-integralized/speed_popl10_simple_multiple12f11a.ihull0_integralized.yml	done	0.041467832	0.04213979799897061	30.044160	0.170532	done	0.051885591	0.052374525999766774	30.175232	0.149841	done	0.040095181	0.04054838700176333	30.306304	0.222900
cra-monotone-C4B-integralized/speed_popl10_simple_single_2f66552.ihull0_integralized.yml	done	0.037080112	0.03751123799884226	29.704192	0.275757	done	0.04187601	0.04292332399927545	30.044160	0.285461	done	0.058957477	0.060009066000930034	29.990912	0.250854
cra-monotone-C4B-integralized/speed_popl10_simple_singlebba271.ihull0_integralized.yml	done	0.042928288	0.044469242999184644	29.650944	0.181946	done	0.0516816	0.052203404000465525	30.048256	0.275757	done	0.045257963	0.04575331200248911	30.048256	0.163940
cra-monotone-C4B-integralized/t07f4827c.ihull0_integralized.yml	done	0.034812189	0.03525904399793944	29.437952	0.234741	done	0.034047677	0.034506936000980204	29.372416	0.239746	done	0.034879743	0.035275902002467774	29.409280	0.100220
cra-monotone-C4B-integralized/t07f4827c.ihull1_integralized.yml	done	0.042464652	0.04345499200280756	29.446144	0.287292	done	0.048522887	0.05060505700021167	29.585408	0.120544	done	0.045920965	0.046606407002400374	29.655040	0.233154
cra-monotone-C4B-integralized/t07f4827c.ihull2_integralized.yml	done	0.038317175	0.03867808100039838	29.704192	0.109375	done	0.038071855	0.03863998099768651	29.732864	0.140198	done	0.035323037	0.03570383300029789	29.642752	0.130249
cra-monotone-C4B-integralized/t08e06132.ihull0_integralized.yml	done	0.05183056	0.05303620400081854	29.523968	0.280823	done	0.052848226	0.05366284499905305	29.728768	0	done	0.038375924	0.03881082500083721	29.569024	0.092651
cra-monotone-C4B-integralized/t08e06132.ihull1_integralized.yml	done	0.037182056	0.03760186200088356	29.650944	0.198425	done	0.035373666	0.035780289999820525	29.618176	0.112122	done	0.043656394	0.04417869899771176	29.691904	0.262207
cra-monotone-C4B-integralized/t099715db.ihull0_integralized.yml	done	0.043095631	0.043900553002458764	29.847552	0.422729	done	0.036196432	0.03660713800127269	30.089216	0.425720	done	0.055808059	0.056425170001602964	30.306304	0.269348
cra-monotone-C4B-integralized/t10173347.ihull0_integralized.yml	done	0.041247374	0.04166118800276308	29.777920	0.237793	done	0.044518764	0.04519385700041312	30.171136	0.356079	done	0.043135663	0.04345927900067181	30.314496	0.471985
cra-monotone-C4B-integralized/t1140a21b.ihull0_integralized.yml	done	0.040928298	0.04180675300085568	29.872128	0.431580	done	0.046999696	0.047927703002642374	30.105600	0.239868	done	0.043583071	0.04403288599860389	30.212096	0.312073
cra-monotone-C4B-integralized/t13cc7bae.ihull0_integralized.yml	done	0.058127863	0.05928538599982858	29.519872	0.203735	done	0.037372646	0.03788869400159456	29.650944	0.322449	done	0.038914593	0.039322862001426984	29.581312	0.209106
cra-monotone-C4B-integralized/t13cc7bae.ihull1_integralized.yml	done	0.057723362	0.058127257998421555	30.314496	0.569214	done	0.047917632	0.04835525000089547	30.830592	0.352539	done	0.053132913	0.05356967499756138	31.055872	0.238342
cra-monotone-C4B-integralized/t1555558e.ihull0_integralized.yml	done	0.039915358	0.04029362899746047	29.540352	0.299194	done	0.03831378	0.03869114899862325	29.618176	0.314514	done	0.045928852	0.046913226000469876	29.564928	0.262695
cra-monotone-C4B-integralized/t1555558e.ihull1_integralized.yml	done	0.049839802	0.05027046499890275	30.175232	0.251465	done	0.041776167	0.0423254689994792	30.121984	0.166260	done	0.050800839	0.05129413600297994	30.228480	0.286133
cra-monotone-C4B-integralized/t16397bd4.ihull0_integralized.yml	done	0.045773691	0.0461506930005271	29.523968	0.291443	done	0.039729632	0.04042275400206563	29.638656	0.145691	done	0.036768647	0.037918680001894245	29.650944	0.008789
cra-monotone-C4B-integralized/t16397bd4.ihull1_integralized.yml	done	0.038747307	0.04050675599864917	30.044160	0.249390	done	0.048099519	0.048851696999918204	30.003200	0.272827	done	0.037627272	0.03804196099736146	30.142464	0.194092
cra-monotone-C4B-integralized/t1905f0d5.ihull0_integralized.yml	done	0.040574867	0.04096015799950692	29.515776	0.309204	done	0.0480454	0.04852543500237516	29.655040	0.057800	done	0.05097624	0.0514899650006555	29.618176	0.166626
cra-monotone-C4B-integralized/t1905f0d5.ihull1_integralized.yml	done	0.037717923	0.03827963100047782	29.478912	0.107117	done	0.046292322	0.047261602001526626	29.519872	0.365967	done	0.041194736	0.041800005001277896	29.585408	0.307190
cra-monotone-C4B-integralized/t202d229f.ihull0_integralized.yml	done	0.050433257	0.05546633699850645	29.466624	0.246460	done	0.035561576	0.03600121199997375	29.540352	0.281250	done	0.035878213	0.03631973399751587	29.646848	0.216858
cra-monotone-C4B-integralized/t202d229f.ihull1_integralized.yml	done	0.04567513	0.04649131100086379	29.528064	0.233398	done	0.034673038	0.03508395600147196	29.650944	0.156250	done	0.035521291	0.03594129399789381	29.663232	0.283386
cra-monotone-C4B-integralized/t27c1d535.ihull0_integralized.yml	done	0.044134734	0.04526211499978672	29.474816	0.302795	done	0.038979229	0.03943566199814086	29.519872	0.187073	done	0.040598087	0.041073021002375754	29.552640	0.207397
cra-monotone-C4B-integralized/t27c1d535.ihull1_integralized.yml	done	0.047311723	0.048129963000974385	30.031872	0.354736	done	0.041132104	0.041541361999406945	30.175232	0.298096	done	0.04541736	0.045879591001721565	30.175232	0.311523
